soil_quality,seed_variety,fertilizer_amount_kg_per_hectare,sunny_days,rainfall_mm,irrigation_schedule,yield_kg_per_hectare,soil_ph,farm_size_hectares,pest_management_score,harvest_delay_days
83.784457,1,249.623987,112.554654,616.168828,4,752.966640,7.404667,138.705384,85.544602,11.798250
77.759663,0,256.768103,92.718440,648.665080,6,605.956485,7.751336,117.965430,98.618861,13.280777
65.459684,1,160.944142,110.020541,478.687874,3,764.360734,6.325398,28.993551,89.421804,0.162259
76.759623,1,75.736093,92.784429,531.092976,9,904.212712,7.219833,130.341385,90.140338,2.771576
90.038025,0,205.848596,98.445451,428.753213,4,581.672303,5.639482,8.916209,44.453680,13.305858
71.270303,1,58.257719,91.218827,643.397279,5,678.717462,7.723440,116.406650,62.620658,1.132671
66.044870,0,198.903002,102.862089,382.028402,7,684.279807,7.168916,104.265355,56.180541,13.936873
51.086007,0,218.119953,114.576917,519.106442,8,673.829071,7.255271,249.403720,46.431044,5.793911
89.969403,0,232.906537,105.595287,494.932046,4,625.972093,7.476058,223.912215,49.065689,4.285839
76.560465,1,221.507978,109.150059,404.933184,4,962.263206,6.612203,138.904704,73.383013,2.485697
61.528564,1,299.114180,90.925956,484.610643,7,946.239085,6.476033,226.848934,64.470206,9.955842
60.584682,0,196.712084,97.301570,364.412745,11,820.675077,7.491817,224.228744,59.480660,3.004515
89.150726,1,82.415016,102.148873,380.285125,3,645.355382,6.810387,171.050002,83.300840,13.228014
77.241670,1,279.205725,91.987634,585.753814,6,898.776699,5.973472,79.980034,59.533070,7.039667
52.671359,1,71.728434,120.350099,581.320789,3,627.875191,5.938632,203.018427,48.137813,2.737442
73.772134,0,216.775574,100.365303,434.147121,2,373.211215,7.239102,76.230372,81.839400,4.996501
54.808354,0,260.757536,103.310069,572.456846,4,425.340805,7.135598,197.328051,80.691193,13.139911
60.873328,1,216.221290,95.829098,373.010790,0,539.663477,7.673001,158.577695,80.430347,8.782560
86.738670,0,175.027766,108.902929,399.657630,3,507.079132,7.081667,24.539879,97.232280,13.573097
53.952363,1,167.875311,114.712682,447.604205,4,763.662191,6.251509,36.952396,50.761922,4.310303
76.751565,0,276.842607,126.429175,572.478268,7,763.459119,6.227702,189.374609,84.126259,10.704814
87.247177,1,286.619329,93.969638,392.826656,4,897.087718,7.635795,157.188202,47.672613,7.935498
79.770164,0,240.078520,92.276466,403.934445,7,702.676941,6.208241,137.348153,66.249410,11.915551
85.518903,0,85.491836,83.276095,435.177330,4,469.058153,6.356627,88.126910,41.248244,9.868137
96.970446,1,100.054563,92.399984,493.588291,8,876.641110,6.920720,185.743235,75.941012,4.883145
89.996703,1,173.751203,94.455917,483.793248,6,910.466258,5.531443,160.568917,42.208976,3.943819
81.834733,1,240.132169,102.100455,705.899548,5,887.843588,7.144731,57.009495,78.002267,9.013737
74.457148,0,136.503189,105.384338,564.764919,3,393.173107,5.835322,71.677274,40.760583,1.105061
59.372238,0,170.497170,84.614516,477.011579,2,336.146569,7.532545,143.183830,53.086247,13.177771
74.750758,0,209.867387,101.637545,320.616666,3,592.806358,7.394945,238.665767,60.707947,11.632586
86.334141,1,112.483451,118.468761,389.019347,2,691.025070,6.340843,72.324364,73.440604,13.908192
60.759129,1,180.116132,97.784214,416.668579,6,868.725495,6.204630,171.340658,56.562525,9.114268
54.851164,1,252.334256,122.867617,532.820954,4,798.383644,6.829314,18.689878,46.015474,6.240020
56.511482,1,85.961560,90.074297,699.980648,5,531.827014,7.566481,215.106667,90.664126,4.460755
81.752495,0,56.483028,109.942316,411.736508,3,383.289662,7.408630,216.820556,60.466521,10.979820
75.315611,1,296.570593,106.569547,463.583189,5,893.175787,5.973143,128.795436,72.016323,4.935076
75.867720,1,221.756025,110.023931,480.745321,6,867.833271,6.389345,86.652335,50.892127,13.656509
63.686631,1,297.903100,107.654473,495.730312,3,786.537227,7.094255,141.664017,66.636905,11.029608
66.626891,1,189.406636,122.086167,547.595241,6,958.657315,7.304270,237.681700,63.383109,13.732467
88.640344,1,53.675572,85.924185,488.365475,8,827.469840,5.785809,151.796347,43.783181,1.415916
67.122894,0,131.261158,98.864849,614.113472,5,411.848399,7.304178,54.808425,72.741033,5.005699
92.436462,1,107.195354,101.056953,443.332431,5,744.453068,6.443741,144.892480,60.202897,7.846581
94.283726,0,237.878096,89.140912,451.016261,6,734.991505,5.860244,189.531387,72.930053,5.505474
56.090023,1,152.234248,94.737776,389.902175,1,680.919272,6.727442,117.096045,46.689080,5.195311
64.277861,0,230.149112,99.489847,513.593198,9,723.377884,6.462022,239.731052,88.374185,13.171168
65.223857,1,102.897107,97.915126,461.925621,5,801.701267,5.960572,238.375741,85.244474,8.977800
78.683980,0,133.687402,92.978290,400.435368,6,539.994143,6.456978,165.563185,78.367064,2.923280
53.814997,1,277.267942,101.861007,389.117391,6,936.907650,5.912268,200.186796,80.120856,1.315770
69.619153,1,77.429900,102.378960,548.288881,9,938.444696,7.398019,202.063131,97.430757,13.321813
73.702783,1,254.636394,93.156970,638.803995,9,927.003844,5.782373,190.454709,76.269935,7.282428
66.878527,1,99.416612,101.750667,576.630488,3,612.413936,5.581515,189.141971,47.988655,9.107084
90.863890,1,254.020984,98.579504,398.266715,6,1094.507687,6.670021,38.077922,80.964739,4.540949
90.599969,1,98.376633,91.234617,593.813513,7,778.367349,6.262089,133.413697,93.662714,11.746607
58.582704,0,159.414729,96.057515,648.376895,1,260.940726,6.325657,6.060899,56.782255,8.958885
76.276338,0,156.329747,85.143441,473.333819,4,457.479648,6.579620,99.759279,74.502345,1.490934
57.491042,1,66.521436,92.925173,368.639068,4,773.159815,7.666109,89.965585,81.930894,10.456849
83.528296,0,128.074484,111.798607,529.531016,8,790.828980,6.238595,159.523911,44.638756,10.914812
81.694969,1,128.956832,89.809403,522.985631,2,600.877070,6.981268,242.462640,79.402443,4.943459
66.411820,1,152.519796,91.029472,366.350608,3,743.152430,5.849890,232.120225,48.230283,6.988623
70.404678,1,116.687756,104.714786,616.566360,6,713.705731,6.035726,26.102125,95.929613,11.543367
74.740757,0,257.995709,111.136047,565.949065,5,526.985951,7.480893,89.162057,78.491177,8.052555
53.653303,1,236.951525,101.233650,499.400900,8,977.817576,6.513512,137.639427,97.584891,11.004596
56.355970,1,141.888839,88.573345,504.067865,2,613.244569,6.944437,224.649135,47.355919,0.518735
84.370325,1,113.398149,97.059193,585.733692,2,577.113644,5.938615,125.883283,62.822233,3.989265
85.847092,1,169.315907,125.462694,504.055372,4,730.345278,7.288724,25.351040,93.702865,12.471338
57.938412,1,154.521494,87.033110,393.476973,7,973.441102,7.634251,111.501514,85.220426,2.836535
89.516830,0,161.230106,95.980501,401.149802,5,500.823121,5.538981,87.697448,42.428155,6.018587
54.524800,1,256.225856,117.201685,230.258041,5,993.159190,5.590129,76.417460,53.005588,1.038074
99.272262,1,190.809047,117.059467,546.477841,1,627.964054,6.117141,238.500079,77.033053,12.560248
65.231504,1,64.650098,89.359710,392.063086,6,771.242426,6.709522,219.508883,70.201066,1.226640
72.971823,1,107.731434,102.167276,398.681606,1,590.463507,5.725341,157.415481,49.789396,12.413053
64.822799,1,96.748176,91.342313,503.550060,3,589.360263,5.568552,86.470738,87.780716,0.202400
74.645887,1,95.527798,110.344529,483.118301,6,894.937431,6.544366,205.359504,89.280526,13.318841
65.452923,1,250.198543,98.374390,423.621005,2,602.157638,5.831554,130.131716,87.783305,7.704109
79.834740,1,63.534809,99.546600,541.902233,3,694.005599,7.661005,121.875281,85.802830,8.262732
61.849364,1,285.934870,97.096047,528.837962,7,969.651851,6.444077,247.820504,96.816216,9.091678
95.575914,0,293.370439,96.851128,589.323995,5,659.846635,7.126772,23.071436,49.198798,7.602330
93.468390,1,160.721220,114.643208,452.361343,7,1010.091218,6.226227,106.284141,64.502288,9.683061
85.959917,1,91.022753,104.734445,363.423462,6,963.731632,5.594774,93.136569,69.285696,8.377768
67.504314,1,168.487031,95.666451,508.536523,1,605.553461,7.753332,153.115937,75.596604,2.063704
81.388944,1,196.948476,97.003255,558.926877,5,754.148251,6.952407,118.197396,46.086679,13.113364
76.008640,0,67.502101,97.782308,557.540118,4,325.393693,6.920857,77.797291,44.830075,5.124291
51.593523,1,238.934602,98.703208,491.394612,3,649.519119,7.176442,122.933513,65.740175,5.204375
61.949420,1,156.687300,108.262709,413.258967,5,779.539371,6.319744,74.163883,82.812673,3.244012
89.845700,1,89.027595,108.853189,573.584310,2,568.990492,6.352907,242.314418,82.489805,3.436231
60.346606,0,130.827369,100.839848,444.577430,6,536.853189,6.045126,174.451918,98.223143,6.521252
68.784400,0,259.354761,101.962230,538.814695,8,708.113840,5.546741,225.463011,60.955451,0.449349
64.055373,1,275.123570,107.374877,263.363829,11,1281.200104,7.462308,117.001125,69.543385,7.788727
60.786360,0,218.851563,99.147445,476.449335,4,505.876472,7.237851,28.986736,57.738921,1.201476
83.249715,1,247.852193,93.764913,373.069941,6,1080.426611,6.659181,77.931154,76.368774,12.479573
84.743405,1,101.373703,99.846265,469.509424,2,609.002982,6.319479,240.970713,71.901246,0.731591
54.496833,1,120.999031,91.418934,561.352668,7,799.861670,6.502994,188.587290,85.533960,2.036463
75.794515,1,243.926331,90.793811,417.895737,5,786.878182,7.309769,130.106286,89.995994,12.132982
53.361452,1,297.138329,84.283603,561.998481,8,895.117144,6.250411,130.184108,53.168123,1.987631
51.125492,1,149.924588,112.818125,614.150543,5,745.261687,5.523061,74.943970,72.005831,6.719776
62.108930,1,164.488280,108.143402,418.355524,8,964.064242,6.438389,15.051980,67.610546,10.728220
93.869939,1,212.821190,108.959914,520.618735,9,997.289750,7.420406,153.763911,64.460050,1.244969
93.626377,1,120.592505,96.098140,443.478583,2,577.938167,6.143966,46.430553,99.202902,9.758789
94.352875,1,150.972511,86.804037,350.018538,6,967.683505,7.589967,193.106034,54.533298,10.061822
85.116957,0,54.917930,107.548337,622.478820,3,281.180047,6.927743,116.059310,48.611800,13.810930
67.127400,0,285.558094,101.312466,454.976010,2,433.438676,7.357512,192.976607,64.004254,3.377542
80.408579,1,239.107486,105.009289,666.664852,6,776.100498,5.570320,56.742847,51.055991,6.913242
62.597037,1,182.955261,102.250218,320.316937,2,686.848688,7.009524,211.784405,75.873427,4.306215
68.047643,1,158.211094,102.278435,494.049594,7,888.136765,5.951590,47.350431,49.121588,10.309739
69.076706,0,273.404553,98.638099,404.013969,5,618.185047,5.598752,80.235425,56.996554,1.567851
56.788300,1,112.714645,115.587156,368.481595,5,897.438145,6.389196,183.316415,89.547537,1.034829
89.451799,1,145.363864,98.191956,540.955179,6,716.265069,7.229955,208.643284,64.977342,9.801117
92.175043,1,234.403645,95.221212,527.996300,7,941.543705,7.562699,190.632830,89.939534,8.310892
69.226033,0,283.391442,87.432627,387.476205,7,749.875061,5.725645,17.360678,73.793426,2.897198
78.493800,1,299.869421,78.653376,560.936564,2,749.447107,5.669421,181.940666,94.190238,0.428271
94.209342,1,80.302434,95.487251,463.217681,5,791.130900,7.538246,40.353545,44.456989,9.490691
68.636838,1,284.930441,89.742342,514.907592,2,742.155247,5.614244,70.056501,70.513942,10.262299
75.001604,0,147.310521,115.209286,523.840485,6,504.364304,5.621948,214.375261,97.029866,3.090026
85.006052,0,271.534614,89.235938,393.230516,5,662.464989,6.988838,166.332197,98.394608,9.255177
95.831407,1,252.415201,110.677664,447.875839,5,919.086020,5.883379,69.630030,94.238894,10.426281
67.823925,1,192.563858,113.333552,525.552763,6,931.094317,6.279813,222.004220,66.096201,10.315690
78.350702,1,115.724868,92.993806,638.343582,5,639.900072,6.528341,186.889032,75.210994,11.384609
90.780628,1,170.727305,98.700997,403.316988,2,779.255121,5.864503,241.110915,49.517945,13.513419
58.097597,0,297.007301,100.485106,478.028468,3,437.035932,7.172494,51.814866,94.219353,12.272176
80.026565,1,80.853301,97.371099,478.445003,3,505.697174,7.178669,183.824119,91.633510,6.449910
74.360324,0,172.646901,100.663881,587.661765,4,371.427836,5.685113,184.227434,90.481907,13.157828
82.329936,1,107.363641,85.405182,840.219772,4,607.016050,7.423575,177.000507,62.362070,8.939290
65.106733,1,226.666555,123.104120,610.520203,4,749.751667,7.299287,79.440306,70.442697,4.693363
52.212040,0,172.500785,89.128052,637.738300,7,551.288654,5.560645,159.925166,44.853414,0.045539
77.053550,1,154.189768,103.115855,319.915079,7,956.781949,6.565593,231.393766,60.858803,0.664399
99.795631,1,282.295839,123.598354,647.292136,4,879.682714,6.766300,177.946013,67.922557,8.244602
67.478487,1,120.017122,102.308627,514.372747,8,932.829561,5.514090,24.909172,57.213861,7.770526
85.176890,1,247.847389,114.956634,695.035801,6,889.738438,7.396500,232.010686,56.792684,8.880469
87.838280,0,244.216536,98.313738,590.794915,6,554.698389,7.272028,45.796652,80.273819,11.075415
93.304721,0,132.522218,96.670922,602.386237,3,278.986563,6.781877,166.769721,77.412110,1.814240
83.674653,1,57.283997,99.007556,466.518251,8,836.434840,6.647911,224.191778,71.816224,3.348686
65.963033,1,227.895479,104.844272,510.320495,4,785.881787,6.985182,217.556817,40.691491,12.751533
78.692834,1,176.314126,90.136191,354.350914,5,807.884526,5.767131,41.415637,99.708386,6.831280
72.415684,1,160.070418,101.221668,443.993788,10,1064.542374,5.581663,194.977605,58.955448,1.868250
62.697082,1,268.439392,99.970710,485.223056,8,1003.229410,6.860286,102.520314,43.420158,0.507519
92.942845,1,271.488755,97.328051,447.403574,2,758.716916,5.627195,16.169805,71.753339,13.222240
75.518716,1,84.047465,94.753411,690.571998,3,541.177487,6.775624,131.543817,70.962371,10.412005
93.673816,1,79.386039,97.558543,674.733545,4,567.855540,6.472383,132.409159,40.122074,2.125992
86.607111,1,76.430841,98.945328,562.697441,6,765.078954,5.872696,29.904732,42.656264,9.660990
85.725360,1,159.879401,90.598710,302.081672,5,836.737970,5.531447,160.276726,65.652720,6.227067
66.347643,0,178.111998,104.521263,301.861831,4,520.101400,5.549962,209.348626,80.968197,6.756428
57.774363,1,69.454602,92.011448,699.208620,5,523.179661,7.076674,11.823606,62.109975,11.865573
72.665513,1,95.238102,109.429028,604.777161,3,653.145820,5.506716,101.164188,70.313050,8.728393
62.217231,0,253.629381,89.877614,646.291956,8,725.456374,6.932308,115.765545,60.222288,9.432991
69.529155,1,120.465128,102.701521,503.036512,6,764.904522,6.782803,71.165783,74.900310,13.862549
96.988486,0,282.794856,103.148263,533.274389,6,641.431766,5.506208,16.066012,66.659218,4.444625
79.454918,1,272.906831,103.572402,530.693913,6,926.977757,7.139635,212.833859,88.563136,1.774140
52.464263,0,170.926951,116.409335,433.820139,2,394.182150,6.308602,187.226848,97.701896,9.973159
93.498312,0,121.671017,101.133769,560.732208,5,446.715435,5.636887,155.430206,86.112067,12.811297
95.642735,1,288.597229,104.930671,292.217344,7,1140.158744,7.228362,107.545433,47.168597,10.761382
52.071454,0,164.909493,89.019387,384.691911,3,342.832679,6.807473,108.909694,89.116981,2.796028
98.307372,0,167.032086,105.931475,572.818428,3,381.816056,7.573077,41.686045,93.029392,0.666013
88.982530,1,71.880505,110.932721,372.829244,3,731.360599,6.592071,156.815897,70.338450,13.752681
72.019690,0,138.927025,92.844503,549.357729,7,565.540880,6.753037,214.503385,94.676857,12.343990
60.356265,0,221.619356,107.235269,423.884649,6,627.157442,6.045277,240.467836,92.939600,4.883738
78.605717,1,99.024942,95.980341,615.220926,2,650.360163,6.350471,153.256713,86.966571,12.817241
68.436358,1,180.720062,79.819771,310.851751,6,902.038605,6.172811,90.361443,86.066192,6.166266
74.838365,1,185.601238,96.845082,562.762103,5,780.040200,6.677271,14.761315,49.409836,6.399152
74.489478,0,252.596668,98.714806,380.941563,3,494.254855,6.569150,11.797621,97.250174,4.202064
93.729355,0,245.761944,102.125919,505.238901,5,611.620009,6.707573,62.884119,90.074050,3.802964
72.082308,1,278.151075,100.344249,488.822472,4,827.418444,5.510674,118.284789,54.307920,5.258874
89.600577,0,99.916259,100.816032,542.085917,4,417.747051,5.513701,186.271232,88.225332,11.325479
87.962484,0,227.659978,88.394768,537.383837,5,508.096357,7.291806,223.977425,60.920468,5.918669
65.799508,0,159.416738,90.307148,340.388244,5,499.722762,7.209060,107.756987,89.647253,12.722271
58.235379,1,266.192047,108.575126,337.477602,4,935.056642,6.437554,79.801410,78.716369,6.553575
94.293545,0,194.358459,98.570976,451.787438,6,526.304846,6.545598,176.930775,83.128082,3.770549
61.079137,1,62.237708,101.871999,527.821367,5,738.733962,6.153087,120.155770,96.631345,11.908453
53.000484,1,247.817696,106.806138,685.288627,6,831.465847,7.356899,123.453807,72.573664,7.335414
58.887849,0,95.381976,97.526847,550.077510,6,452.085531,7.063872,230.290677,55.982435,9.375704
59.577028,1,92.983634,104.016345,475.698022,5,772.858445,7.171242,162.829771,58.563390,9.468635
70.125755,1,133.388570,115.720311,471.483977,7,888.676495,6.272806,217.443880,89.624237,3.201400
63.490314,1,145.624463,81.164669,526.838486,9,934.528134,7.332520,74.835719,62.037341,9.616594
71.100844,1,159.120229,98.859534,570.860567,7,833.207143,6.423066,49.584100,40.903692,8.063352
73.578461,1,74.968762,103.321398,492.585998,6,754.494110,5.520636,202.963574,88.964038,0.070640
73.573986,1,71.267110,83.006271,496.666529,5,666.840666,6.492736,178.753908,83.693569,3.211104
71.930076,1,182.313701,104.181285,490.943820,7,854.198820,5.801866,28.953354,82.313407,7.836653
52.216309,0,246.972019,111.091876,594.104652,4,448.071835,7.796489,11.302630,74.050195,7.205603
78.498246,1,54.773035,92.657955,593.007188,5,600.782236,5.993410,23.949227,67.387594,9.556474
61.893759,1,73.393114,88.759351,573.244687,7,769.434043,6.666824,243.463169,46.044952,1.691092
83.522180,0,121.026306,97.274008,423.168342,9,763.590329,5.767831,9.488566,78.354242,11.506838
57.508362,1,132.886977,103.848525,447.798633,2,612.846598,5.833848,174.895095,87.091864,0.347122
89.060803,1,150.741312,85.929681,304.578025,6,997.157135,7.359569,70.744420,98.278409,10.070213
90.780167,1,236.698897,94.666212,458.018324,3,823.850405,6.517539,159.271776,83.969589,6.597946
89.871018,0,200.174056,99.899265,345.658991,6,667.918550,6.159051,238.774398,88.424804,3.134397
62.477087,1,288.674367,102.753039,549.891258,3,759.605471,6.958419,137.738634,54.740644,9.506758
