fuel_type,station_name,street_address,city,state,zip,phone_number,status_code,expected_date,station_group,ev_lvl_1,ev_lvl_2,ev_dc_fast_count,ev_other,ev_network_type,latitude,longitude,last_confirmed,id,updated_at,access_code,restricted,ev_workplace
ELEC,PORTCW GROVE FIELD 2,632 Northeast 267th Avenue,Camas,WA,98607,888-758-4389,E,,Public,,,1,,ChargePoint Network,45.626575,-122.399869,2/1/2026,398342,2026-02-01 03:56:46 UTC,public,FALSE,FALSE
ELEC,PORTCW GROVE FIELD 1,632 Northeast 267th Avenue,Camas,WA,98607,888-758-4389,E,,Public,,,1,,ChargePoint Network,45.626619,-122.399868,2/1/2026,398343,2026-02-01 03:56:46 UTC,public,FALSE,FALSE
ELEC,2630 116th Avenue Northeast,2630 116th Avenue Northeast,Bellevue,WA,98004,888-356-8911,E,,Public,,2,,,FLO,47.634746,-122.1851515,2/1/2026,398458,2026-02-01 05:18:59 UTC,public,FALSE,FALSE
ELEC,252 Broadway,252 Broadway,Tacoma,WA,98402,888-385-6671,E,,Public - Credit card at all times,,12,,,LOOP,47.26185819,-122.4439674,1/13/2026,399790,2026-01-13 01:16:14 UTC,public,FALSE,FALSE
ELEC,AMLI Wallingford,1850 N 34th St,Seattle,WA,98103,888-385-6671,E,,Public - Credit card at all times,,9,,,LOOP,47.648265,-122.335477,1/13/2026,399791,2026-01-13 01:16:14 UTC,public,FALSE,FALSE
ELEC,Avalon Bothell Commons,12207 NE 191st St,Bothell,WA,98011,888-385-6671,E,,Public - Credit card at all times,,2,,,LOOP,47.766526,-122.213529,1/13/2026,399792,2026-01-13 01:16:14 UTC,public,FALSE,FALSE
ELEC,PeaceHealth Corporate,1115 SE 164th Ave,Vancouver,WA,98683,888-385-6671,E,,Public - Credit card at all times,,4,,,LOOP,45.6123428,-122.5012542,1/13/2026,399793,2026-01-13 01:16:14 UTC,public,FALSE,FALSE
ELEC,PeaceHealth Southwest Medical Center,400 NE Mother Joseph Pl,Vancouver,WA,98664,888-385-6671,E,,Public - Credit card at all times,,11,,,LOOP,45.624587,-122.581451,1/13/2026,399794,2026-01-13 01:16:14 UTC,public,FALSE,FALSE
ELEC,PeaceHealth St Joseph Medical Center,3005 Squalicum Pkwy,Bellingham,WA,98225,888-385-6671,E,,Public - Credit card at all times,,10,,,LOOP,48.772339,-122.471172,1/13/2026,399795,2026-01-13 01:16:14 UTC,public,FALSE,FALSE
ELEC,AMLI South Lake Union,1260 Republican St,Seattle,WA,98109,888-385-6671,E,,Public - Credit card at all times,,6,,,LOOP,47.62328,-122.33138,1/13/2026,399797,2026-01-13 01:16:14 UTC,public,FALSE,FALSE
ELEC,CITY LIGHT FREMONT 5,3658 Dayton Avenue North,Seattle,WA,98103,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.653597,-122.3523,2/1/2026,400008,2026-02-01 03:58:27 UTC,public,FALSE,FALSE
ELEC,CITY LIGHT GREEN LAKE 2,407 NE Maple Leaf Pl,Seattle,WA,98115,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.681526,-122.324639,2/1/2026,400010,2026-02-01 03:58:27 UTC,public,FALSE,FALSE
ELEC,CITY LIGHT PORTAGE BAY 1,2915 Fuhrman Avenue East,Seattle,WA,98102,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.647284,-122.317499,2/1/2026,400011,2026-02-01 03:58:27 UTC,public,FALSE,FALSE
ELEC,CITY LIGHT MINOR 1,1134 13th Ave,Seattle,WA,98122,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.612506,-122.31537,2/1/2026,400013,2026-02-01 03:58:44 UTC,public,FALSE,FALSE
ELEC,KOHLS MARYSVILL,3713 116th Street Northeast,Marysville,WA,98271,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.101754,-122.182469,2/1/2026,400598,2026-02-01 04:00:13 UTC,public,FALSE,FALSE
ELEC,Downtown Spokane / Basalt Hospitality LP,801 N Division St.,Spokane,WA,99201,866-816-7584,E,,Public,,4,,,EV Connect,47.664469,-117.412087,2/1/2026,400707,2026-02-01 04:57:40 UTC,public,FALSE,FALSE
ELEC,MEC - 345 Hills street,345 Hills Street,Richland,WA,99354,888-356-8911,E,,Public,,2,,,FLO,46.3383082,-119.2692778,2/1/2026,400708,2026-02-01 05:19:00 UTC,public,FALSE,FALSE
ELEC,ILLAHEE FWPS-ILH-1,36001 1st Avenue South,Federal Way,WA,98003,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.277894,-122.33508,2/1/2026,404596,2026-02-01 03:54:21 UTC,public,FALSE,FALSE
ELEC,BSD501 SUNNYLAND 1,2800 James Street,Bellingham,WA,98225,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.766727,-122.463914,2/1/2026,404611,2026-02-01 03:57:36 UTC,public,FALSE,FALSE
ELEC,BSD501 SUNNYLAND 2,2800 James Street,Bellingham,WA,98225,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.766721,-122.463845,2/1/2026,404612,2026-02-01 03:57:37 UTC,public,FALSE,FALSE
ELEC,PEAK410 PEAK410-1,22503 97th Street East,Bonney Lake,WA,98391,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.167117,-122.127378,2/1/2026,404614,2026-02-01 03:59:01 UTC,public,FALSE,FALSE
ELEC,WADOC EVERETT CJC 1,8625 Evergreen Way,Everett,WA,98208,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.918037,-122.229865,2/1/2026,404623,2026-02-01 03:59:47 UTC,public,FALSE,FALSE
ELEC,LONG BEACH BOLSTAD1,252 Bolstad W,Long Beach,WA,98631,888-758-4389,E,,Public,,2,,,ChargePoint Network,46.351451,-124.056829,2/1/2026,404644,2026-02-01 04:00:38 UTC,public,FALSE,FALSE
ELEC,PEAK410 PEAK410-3,22503 97th Street East,Bonney Lake,WA,98391,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.166891,-122.127801,2/1/2026,404664,2026-02-01 04:00:45 UTC,public,FALSE,FALSE
ELEC,PEAK410 PEAK410-2,22503 97th Street East,Bonney Lake,WA,98391,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.167124,-122.127385,2/1/2026,404665,2026-02-01 04:00:45 UTC,public,FALSE,FALSE
ELEC,PEAK410 PEAK410-4,22503 97th Street East,Bonney Lake,WA,98391,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.166854,-122.128114,2/1/2026,404666,2026-02-01 04:00:45 UTC,public,FALSE,FALSE
ELEC,PEAK410 PEAK410-5,22503 97th Street East,Bonney Lake,WA,98391,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.166911,-122.12778,2/1/2026,404667,2026-02-01 04:00:45 UTC,public,FALSE,FALSE
ELEC,PEAK410 PEAK410-6,22503 97th Street East,Bonney Lake,WA,98391,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.166857,-122.12776,2/1/2026,404669,2026-02-01 04:00:46 UTC,public,FALSE,FALSE
ELEC,Gee Liberty Lake Service Facility - Series,21702 E George Gee Ave,Liberty Lake,WA,99019,888-998-2546,E,,Public,,8,,,Blink Network,47.67269949,-117.1117423,2/1/2026,404699,2026-02-01 00:38:33 UTC,public,FALSE,FALSE
ELEC,Gee Liberty Lake Service Facility,1750 North Pepper Lane,Liberty Lake,WA,99019,888-998-2546,E,,Public,,2,2,,Blink Network,47.67273286,-117.1117423,2/1/2026,404700,2026-02-01 00:46:16 UTC,public,FALSE,FALSE
ELEC,Ashton Apartments - 3630 E 51st - 1,3630 East 51st Avenue,Spokane,WA,99223,888-356-8911,E,,Public,,2,,,FLO,47.606408,-117.355755,2/1/2026,404732,2026-02-01 05:19:00 UTC,public,FALSE,FALSE
ELEC,Ashton Apartments - 3630 E 51st - 2,3630 East 51st Avenue,Spokane,WA,99223,888-356-8911,E,,Public,,2,,,FLO,47.605927,-117.354783,2/1/2026,404733,2026-02-01 05:19:00 UTC,public,FALSE,FALSE
ELEC,Ashton Apartments - 3625 E 51st - 2,3625 East 51st Avenue,Spokane,WA,99223,888-356-8911,E,,Public,,2,,,FLO,47.607154,-117.355505,2/1/2026,404734,2026-02-01 05:19:00 UTC,public,FALSE,FALSE
ELEC,Ashton Apartments - 3625 E 51st - 1,3625 East 51st Avenue,Spokane,WA,99223,888-356-8911,E,,Public,,2,,,FLO,47.606818,-117.357525,2/1/2026,404735,2026-02-01 05:19:01 UTC,public,FALSE,FALSE
ELEC,Gerhardt Station,3916 Main Street,Vancouver,WA,98663,888-998-2546,E,,Public,,2,,,Blink Network,45.65076607,-122.6677254,2/1/2026,404803,2026-02-01 00:28:53 UTC,public,FALSE,FALSE
ELEC,Avista - Goodwill DCFC,2928 East 27th Avenue,Spokane,WA,99223,888-356-8911,E,,Public,,,2,,FLO,47.630586,-117.368447,2/1/2026,404837,2026-02-01 05:19:01 UTC,public,FALSE,FALSE
ELEC,TENINO AG PARK TENINO AG PARK2,16404 Old Highway 99 Southeast,Tenino,WA,98589,888-758-4389,T,2/1/2026,TEMPORARILY UNAVAILABLE (Public),,,1,,ChargePoint Network,46.845889,-122.874973,2/1/2026,404899,2026-02-01 04:01:02 UTC,public,FALSE,FALSE
ELEC,TENINO AG PARK TENINO AG PARK1,16404 Old Hwy 99 SE,Tenino,WA,98589,888-758-4389,E,,Public,,,1,,ChargePoint Network,46.845888,-122.87512,2/1/2026,404900,2026-02-01 04:01:02 UTC,public,FALSE,FALSE
ELEC,Granite Falls City Hall,215 South Granite Avenue,Granite Falls,WA,98252,888-356-8911,E,,Public,,3,,,FLO,48.0815847,-121.9687527,2/1/2026,405358,2026-02-01 05:19:01 UTC,public,FALSE,FALSE
ELEC,Tacoma Dome - Event Parking Lot,2727 East D Street,Tacoma,WA,98421,888-356-8911,E,,Public,,2,,,FLO,47.2380278,-122.4293507,2/1/2026,405402,2026-02-01 05:19:02 UTC,public,FALSE,FALSE
ELEC,IQ CHARGING RIDGEFIELD,5304 Pioneer Street,Ridgefield,WA,98642,888-758-4389,E,,Public,,2,,,ChargePoint Network,45.816274,-122.69438,2/1/2026,405448,2026-02-01 03:59:21 UTC,public,FALSE,FALSE
ELEC,Pacific Regent Bellevue by Cogir,919 109th Ave NE,Bellevue,WA,98004,844-226-3873,E,,Public,,2,,,ABM,47.6185542,-122.1950406,2/1/2026,405519,2026-02-01 05:53:16 UTC,public,FALSE,FALSE
ELEC,BLAKE1 STATION 1,5020 California Avenue Southwest,Seattle,WA,98136,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.556565,-122.386442,2/1/2026,405779,2026-02-01 03:49:45 UTC,public,FALSE,FALSE
ELEC,Sunset Trailhead: 720 E. Sunset Way,720 E. Sunset Way,Issaquah,WA,98027,866-816-7584,E,,Public,,2,,,EV Connect,47.529972,-122.025196,2/1/2026,405812,2026-02-01 04:57:43 UTC,public,FALSE,FALSE
ELEC,Avista - NE Community Center (NECC),4001 North Cook Street,Spokane,WA,99207,888-356-8911,E,,Public,,2,,,FLO,47.693645,-117.374846,2/1/2026,405899,2026-02-01 05:19:03 UTC,public,FALSE,FALSE
ELEC,Avista - Kendall Yards,1335 West Bridge Avenue,Spokane,WA,99201,888-356-8911,E,,Public,,2,,,FLO,47.662711,-117.431829,2/1/2026,405900,2026-02-01 05:19:03 UTC,public,FALSE,FALSE
ELEC,Tulalip health clinic,7520 Totem Beach Rd,Tulalip,WA,98271,,E,,Private,,1,,,AMPUP,48.0649668,-122.2829886,8/12/2025,415895,2025-08-12 16:52:28 UTC,private,,FALSE
ELEC,601 E Riverside Ave,601 E Riverside Ave,Spokane,WA,99202,,E,,Private,,1,,,AMPUP,47.658394,-117.4024463,8/12/2025,415896,2025-08-12 16:52:28 UTC,private,,FALSE
ELEC,Vue on Harvard - Garage,740 Harvard Ave E,Seattle,WA,98102,206-561-0032,E,,Public,,4,,,AMPUP,47.62623543,-122.3220311,8/12/2025,415910,2025-08-12 16:52:28 UTC,public,FALSE,FALSE
ELEC,Weidner Apartment Homes,9757 Northeast Juanita Drive,Kirkland,WA,98034,866-816-7584,E,,Public,,2,,,EV Connect,47.704142,-122.211955,2/1/2026,416113,2026-02-01 04:57:48 UTC,public,FALSE,FALSE
ELEC,Avista - The Hive,2904 East Sprague Avenue,Spokane,WA,99202,888-356-8911,E,,Public,,2,,,FLO,47.657041,-117.367283,2/1/2026,416114,2026-02-01 05:19:03 UTC,public,FALSE,FALSE
ELEC,LES SCHWAB HANDICAP,1374 Washington 261,Ritzville,WA,99169,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.114475,-118.365967,2/1/2026,416167,2026-02-01 03:58:23 UTC,public,FALSE,FALSE
ELEC,KIELO PORT 3,5988 Northwest 38th Avenue,Camas,WA,98607,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.606446,-122.471509,2/1/2026,416174,2026-02-01 04:02:13 UTC,public,FALSE,FALSE
ELEC,KIELO PORT 1,5988 Northwest 38th Avenue,Camas,WA,98607,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.605718,-122.471391,2/1/2026,416177,2026-02-01 04:02:14 UTC,public,FALSE,FALSE
ELEC,KIELO PORT 2,5988 Northwest 38th Avenue,Camas,WA,98607,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.605705,-122.471396,2/1/2026,416178,2026-02-01 04:02:14 UTC,public,FALSE,FALSE
ELEC,Kitsap Bank - 1700 Village Lane,1700 Village Lane SE,Port Orchard,WA,98366,866-300-3827,E,,Public,,1,8,,EVCS,47.5333727,-122.5955185,2/1/2026,416197,2026-02-01 05:53:22 UTC,public,FALSE,FALSE
ELEC,KIELO PORT 5,5988 Northwest 38th Avenue,Camas,WA,98607,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.606446,-122.471511,2/1/2026,416279,2026-02-01 04:02:13 UTC,public,FALSE,FALSE
ELEC,KIELO PORT 4,5988 Northwest 38th Avenue,Camas,WA,98607,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.603935,-122.471433,2/1/2026,416280,2026-02-01 04:02:14 UTC,public,FALSE,FALSE
ELEC,KIELO PORT 6,5922 NW 38th Ave,Camas,WA,98607,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.603935,-122.471441,2/1/2026,416281,2026-02-01 04:02:14 UTC,public,FALSE,FALSE
ELEC,201 ELLIOTT STATION 1,201 Elliott Ave W,Seattle,WA,98119,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.619981,-122.360192,2/1/2026,416282,2026-02-01 04:02:18 UTC,public,FALSE,FALSE
ELEC,201 ELLIOTT STATION 2,201 Elliott Ave W,Seattle,WA,98119,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.619981,-122.360278,2/1/2026,416283,2026-02-01 04:02:18 UTC,public,FALSE,FALSE
ELEC,LES SCHWAB SOUTH STATION,1374 Washington 261,Ritzville,WA,99169,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.114268,-118.366138,2/1/2026,416335,2026-02-01 03:58:23 UTC,public,FALSE,FALSE
ELEC,Northstar Lodge - Northstar Lodge Aparments,6614 North Cedar Street,Spokane,WA,99208,888-356-8911,E,,Public,,2,,,FLO,47.718848,-117.431903,2/1/2026,416355,2026-02-01 05:19:04 UTC,public,FALSE,FALSE
ELEC,HARBOR CENTER PORT OF BHAM,1801 Roeder Ave,Bellingham,WA,98225,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.75788,-122.496,2/1/2026,416416,2026-02-01 04:02:29 UTC,public,FALSE,FALSE
ELEC,Square One Distribution,35214 SE Center St,Snoqualmie,WA,98065,866-816-7584,E,,Public,,2,,,EV Connect,47.528206,-121.870253,2/1/2026,416426,2026-02-01 04:57:48 UTC,public,FALSE,FALSE
ELEC,Bothell Public Foods: 18404 120th Ave NE,18404 120th Ave NE,Bothell,WA,98011,866-816-7584,E,,Public,,4,4,,EV Connect,47.761303,-122.175434,2/1/2026,416497,2026-02-01 04:57:50 UTC,public,FALSE,FALSE
ELEC,Whitworth - Warren Hall,300 West Hawthorne Road,Spokane,WA,99251,888-356-8911,E,,Public,,2,,,FLO,47.7527076,-117.4194049,2/1/2026,416499,2026-02-01 05:19:04 UTC,public,FALSE,FALSE
ELEC,Women of Wisdom - Silverline Electric,4209 W Clearwater Ave,Kennewick,WA,99336,855-885-9571,P,1/3/2026,PLANNED - not yet accessible (Public),,,2,,OpConnect,46.211882,-119.177569,2/1/2026,416634,2026-02-01 04:49:22 UTC,public,FALSE,FALSE
ELEC,Korum Ford,100 River Rd,Puyallup,WA,98371,888-357-1009,E,,Public,,,8,,FORD_CHARGE,47.1976176,-122.294162,2/1/2026,416767,2026-02-01 06:53:01 UTC,public,FALSE,FALSE
ELEC,Awesome Ford,1001 SW Interstate Ave,Chehalis,WA,98532,888-357-1009,E,,Public,,,4,,FORD_CHARGE,46.64526,-122.95333,2/1/2026,416809,2026-02-01 06:54:04 UTC,public,FALSE,FALSE
ELEC,Safeway Seattle #1143 - 8340 15th Ave Nw,8340 15th Ave NW,Seattle,WA,98117,877-455-3833,E,,Public,,,4,,eVgo Network,47.689356,-122.37659,2/1/2026,416913,2026-02-01 00:02:37 UTC,public,FALSE,FALSE
ELEC,Safeway Auburn #0531,101 Auburn Way S,Auburn,WA,98002,877-455-3833,E,,Public,,,6,,eVgo Network,47.3059473,-122.2273587,2/1/2026,416914,2026-02-01 00:02:38 UTC,public,FALSE,FALSE
ELEC,Safeway Tacoma,1112 S M St,Tacoma,WA,98405,877-455-3833,E,,Public,,,4,,eVgo Network,47.250837,-122.455311,2/1/2026,416915,2026-02-01 00:02:38 UTC,public,FALSE,FALSE
ELEC,Haggen's Bellingham #3449,210 36th St,Bellingham,WA,98225,877-455-3833,E,,Public,,,4,,eVgo Network,48.733149,-122.4715278,2/1/2026,416916,2026-02-01 00:02:38 UTC,public,FALSE,FALSE
ELEC,Ballard Blocks,1451 NW 46th St,Seattle,WA,98107,877-455-3833,E,,Public,,,2,,eVgo Network,47.6617217,-122.3758674,2/1/2026,416920,2026-02-01 00:02:41 UTC,public,FALSE,FALSE
ELEC,Whole Foods Madison Broadway,1001 Broadway,Seattle,WA,98122,877-455-3833,E,,Public,,,2,,eVgo Network,47.611261,-122.320999,2/1/2026,416922,2026-02-01 00:02:42 UTC,public,FALSE,FALSE
ELEC,Whole Foods Bellevue (BLV),888 116th Ave NE,Bellevue,WA,98004,877-455-3833,E,,Public,,,4,,eVgo Network,47.618675,-122.18436,2/1/2026,416947,2026-02-01 00:02:55 UTC,public,FALSE,FALSE
ELEC,Chuckanut Builders,1000 North State St,Bellingham,WA,98225,866-816-7584,E,,Public,,2,,,EV Connect,48.74529,-122.481125,2/1/2026,417009,2026-02-01 04:57:31 UTC,public,FALSE,FALSE
ELEC,EV CHARGER # EV CHARGER #1,1620 Edward P Smith Drive,Aberdeen,WA,98520,888-758-4389,E,,Public,,2,,,ChargePoint Network,46.95268,-123.803612,2/1/2026,417054,2026-02-01 03:59:31 UTC,public,FALSE,FALSE
ELEC,EV CHARGER # EV CHARGER #2,1620 Edward P Smith Drive,Aberdeen,WA,98520,888-758-4389,E,,Public,,2,,,ChargePoint Network,46.952654,-123.803684,2/1/2026,417055,2026-02-01 03:59:31 UTC,public,FALSE,FALSE
ELEC,Westridge Condominium Association,311 S 174th Pl,Burien,WA,98148,866-816-7584,E,,Public,,1,,,EV Connect,47.446833,-122.329513,2/1/2026,417089,2026-02-01 04:57:36 UTC,public,FALSE,FALSE
ELEC,DOL WEST SEATTLE 2,2420 SW Dakota St,Seattle,WA,98106,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.566877,-122.36464,2/1/2026,417196,2026-02-01 03:19:40 UTC,public,FALSE,FALSE
ELEC,HFA Borrower LLC,200 1st Avenue West,Seattle,WA,98119,888-998-2546,E,,Public,,4,,,Blink Network,47.62025721,-122.3576682,2/1/2026,417316,2026-02-01 00:06:40 UTC,public,FALSE,FALSE
ELEC,YMDC MIRAMAR-K EVC-1,6351 West Rio Grande Avenue,Kennewick,WA,99336,888-758-4389,E,,Public,,2,,,ChargePoint Network,46.223571,-119.2052,2/1/2026,417436,2026-02-01 04:00:49 UTC,public,FALSE,FALSE
ELEC,Blue Parking Lot - South - Series,10th Ave SE,Puyallup,WA,98372,888-998-2546,E,,Public,,3,,,Blink Network,47.181019,-122.293055,2/1/2026,417509,2026-02-01 00:45:13 UTC,public,FALSE,FALSE
ELEC,VESPR Apartments - 806 S College Ave - Non-Networked,806 South College Avenue,College Place,WA,99324,888-998-2546,E,,Public,,3,,,Blink Network,46.04194747,-118.3889919,2/1/2026,417511,2026-02-01 00:58:17 UTC,public,FALSE,FALSE
ELEC,Marcus Whitman Hotel,6 W Rose St,Walla Walla,WA,99362,313-262-6722,E,,Public,,10,,,RED_E,46.0678,-118.34142,2/1/2026,417586,2026-02-01 06:49:54 UTC,public,FALSE,FALSE
ELEC,Electric Era Charging Station,3125 Queensgate Drive,Richland,WA,99352,888-409-2980,E,,Public,,,6,,ELECTRIC_ERA,46.2594556,-119.3114845,2/1/2026,417726,2026-02-01 06:44:54 UTC,public,FALSE,FALSE
ELEC,Highline Community College (Series Charger),2400 S 240th St,Des Moines,WA,98198,888-998-2546,E,,Public,,4,,,Blink Network,47.389529,-122.301609,2/1/2026,417926,2026-02-01 00:19:13 UTC,public,FALSE,FALSE
ELEC,Avista - Goodwill ACL2,2927 East 27th Avenue,Spokane,WA,99223,888-356-8911,E,,Public,,2,,,FLO,47.630586,-117.368447,2/1/2026,418048,2026-02-01 05:19:07 UTC,public,FALSE,FALSE
ELEC,4th & Madison - Series,925 4th Avenue,Seattle,WA,98104,888-998-2546,E,,Public,,8,,,Blink Network,47.605192,-122.33285,2/1/2026,418098,2026-02-01 00:47:31 UTC,public,FALSE,FALSE
ELEC,FAIRHAVENPLAZA FP GARAGE 49,3129 Old Fairhaven Parkway,Bellingham,WA,98225,888-758-4389,E,,Public,,1,,,ChargePoint Network,48.714802,-122.475942,2/1/2026,418133,2026-02-01 04:05:29 UTC,public,FALSE,FALSE
ELEC,FAIRHAVENPLAZA FP GARAGE 50,3129 Old Fairhaven Parkway,Bellingham,WA,98225,888-758-4389,E,,Public,,1,,,ChargePoint Network,48.71483,-122.476003,2/1/2026,418134,2026-02-01 04:05:29 UTC,public,FALSE,FALSE
ELEC,FAIRHAVENPLAZA FP GARAGE 51,3129 Old Fairhaven Pkwy,Bellingham,WA,98225,888-758-4389,E,,Public,,1,,,ChargePoint Network,48.71507,-122.476064,2/1/2026,418135,2026-02-01 04:05:29 UTC,public,FALSE,FALSE
ELEC,FAIRHAVENPLAZA FP GARAGE 52,3129 Old Fairhaven Pkwy,Bellingham,WA,98225,888-758-4389,E,,Public,,1,,,ChargePoint Network,48.71507,-122.476064,2/1/2026,418136,2026-02-01 04:05:29 UTC,public,FALSE,FALSE
ELEC,FAIRHAVENPLAZA FP APT RIGHT,3129 Old Fairhaven Pkwy,Bellingham,WA,98225,888-758-4389,E,,Public,,1,,,ChargePoint Network,48.71507,-122.476064,2/1/2026,418137,2026-02-01 04:05:29 UTC,public,FALSE,FALSE
ELEC,FAIRHAVENPLAZA FP APT LEFT,3129 Old Fairhaven Pkwy,Bellingham,WA,98225,888-758-4389,E,,Public,,1,,,ChargePoint Network,48.71507,-122.476064,2/1/2026,418138,2026-02-01 04:05:29 UTC,public,FALSE,FALSE
ELEC,Puget Sound T-Mobile,3305 160th Avenue SE,Bellevue,WA,98007,866-816-7584,E,,Public,,4,,,EV Connect,47.581098,-122.132018,2/1/2026,418153,2026-02-01 04:57:30 UTC,public,FALSE,FALSE
ELEC,SWTCH Energy,90 Elgin St,Seattle,WA,98103,,E,,Private,,5,,,SWTCH,47.690965,-122.354287,1/13/2026,419933,2026-01-13 01:16:14 UTC,private,,FALSE
ELEC,SWTCH Energy,259 Commodore Dr,Seattle,WA,98103,,E,,Private,,1,,,SWTCH,47.690965,-122.354287,1/13/2026,419934,2026-01-13 01:16:14 UTC,private,,FALSE
ELEC,SWTCH Energy,320 N 85th St,Seattle,WA,98103,,E,,Private,,14,,,SWTCH,47.690965,-122.354287,1/13/2026,419935,2026-01-13 01:16:14 UTC,private,,FALSE
ELEC,Avista - Two Rivers Resort DCFC,6828 Washington 25,Davenport,WA,99122,888-356-8911,E,,Public,,,2,,FLO,47.90702,-118.32481,2/1/2026,420193,2026-02-01 05:19:07 UTC,public,FALSE,FALSE
ELEC,"Hotel International - Lynnwood, WA",5621 196th Street Southwest,Lynnwood,WA,98036,888-356-8911,E,,Public,,2,,,FLO,47.8218869,-122.3096395,2/1/2026,420706,2026-02-01 05:19:08 UTC,public,FALSE,FALSE
ELEC,Kettle Falls SD - Elementary School,225 East 8th Avenue,Kettle Falls,WA,99141,888-356-8911,E,,Public,,2,,,FLO,48.60597,-118.05346,2/1/2026,420781,2026-02-01 05:19:08 UTC,public,FALSE,FALSE
ELEC,PIERCE TRANSIT SPANAWAYPUBLIC1,20702 Mountain Hwy E,Spanaway,WA,98387,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.068947,-122.41667,2/1/2026,420861,2026-02-01 03:39:00 UTC,public,FALSE,FALSE
ELEC,Women of Wisdom - Luxelocker Luxury Storage,903 Curie Street Unit A36,Richland,WA,99354,855-885-9571,E,,Public,,2,2,,OpConnect,46.32971,-119.282296,2/1/2026,420905,2026-02-01 04:49:23 UTC,public,FALSE,FALSE
ELEC,MTR - Seattle,7800 Detroit Ave SW,Seattle,WA,98106,888-222-6618,E,,Public,,,3,,NOODOE,47.5320289,-122.3375342,2/1/2026,420915,2026-02-01 05:53:37 UTC,public,FALSE,FALSE
ELEC,Tacoma Community College Lot D/E,6501 South 19th St.,Tacoma,WA,98466,888-356-8911,E,,Public,,10,,,FLO,47.245779,-122.525831,2/1/2026,421006,2026-02-01 05:18:59 UTC,public,FALSE,FALSE
ELEC,Avista - 5 Mile STA DCFC,1762 West 5 Mile Road,Spokane,WA,99208,888-356-8911,E,,Public,,,2,,FLO,47.717487,-117.437103,2/1/2026,421007,2026-02-01 05:19:08 UTC,public,FALSE,FALSE
ELEC,Avista - 5 Mile STA ACL2,1762 West 5 Mile Road,Spokane,WA,99208,888-356-8911,E,,Public,,2,,,FLO,47.717487,-117.437103,2/1/2026,421008,2026-02-01 05:19:08 UTC,public,FALSE,FALSE
ELEC,CC MAIN CC2,5200 West Nob Hill Boulevard,Yakima,WA,98908,888-758-4389,E,,Public,,2,,,ChargePoint Network,46.582897,-120.574646,2/1/2026,421165,2026-02-01 04:04:17 UTC,public,FALSE,FALSE
ELEC,CC MAIN CC1,5200 West Nob Hill Boulevard,Yakima,WA,98908,888-758-4389,E,,Public,,2,,,ChargePoint Network,46.58294,-120.575047,2/1/2026,421166,2026-02-01 04:04:17 UTC,public,FALSE,FALSE
ELEC,Chuck's Salmon Creek,"2302 Northeast 117th Street, 2302 NE 117th Street",Vancouver,WA,98686,888-356-8911,E,,Public,,4,,,FLO,45.7061916,-122.6491162,2/1/2026,421196,2026-02-01 05:19:09 UTC,public,FALSE,FALSE
ELEC,PENMET PARKS HQEV1-SINGLE,2416 14th Ave NW,Gig Harbor,WA,98335,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.28129,-122.558649,2/1/2026,421236,2026-02-01 04:06:18 UTC,public,FALSE,FALSE
ELEC,PENMET PARKS HQEV2-DUAL,2416 14th Ave NW,Gig Harbor,WA,98335,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.28096,-122.558699,2/1/2026,421240,2026-02-01 04:06:20 UTC,public,FALSE,FALSE
ELEC,Spokane Public Schools - Shadle Park High School,4327 North Ash Street,Spokane,WA,99205,888-356-8911,E,,Public,,2,,,FLO,47.699499,-117.437352,2/1/2026,421243,2026-02-01 05:19:10 UTC,public,FALSE,FALSE
